[06Dec2024 22:32:37.062] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[06Dec2024 22:32:37.068] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.4 by Microsoft; OS Linux arch amd64 version 6.5.0-1025-azure
[06Dec2024 22:32:38.521] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[06Dec2024 22:32:38.593] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Server-Mc/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[06Dec2024 22:32:39.183] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-Mc/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[06Dec2024 22:32:39.187] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-Mc/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[06Dec2024 22:32:39.189] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-Mc/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[06Dec2024 22:32:39.190] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server-Mc/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[06Dec2024 22:32:39.419] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 5 dependencies adding them to mods collection
[06Dec2024 22:32:42.819] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[06Dec2024 22:32:42.999] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments []
[06Dec2024 22:32:43.377] [main/WARN] [mixin/]: Reference map 'simplyswords-forge-refmap.json' for simplyswords.mixins.json could not be read. If this is a development environment you can ignore this message
[06Dec2024 22:32:43.378] [main/WARN] [mixin/]: Reference map 'justhammers-common-refmap.json' for justhammers-common.mixins.json could not be read. If this is a development environment you can ignore this message
[06Dec2024 22:32:45.603] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.3.5).
[06Dec2024 22:32:56.689] [main/WARN] [mixin/]: Mixin alexscaves.mixins.json:SwampHutPieceMixin has multiple constructors, (Lnet/minecraft/world/level/levelgen/structure/pieces/StructurePieceType;IIIIIILnet/minecraft/core/Direction;)V was selected

[06Dec2024 22:32:57.486] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialize mod Library Ferret
[06Dec2024 22:32:57.514] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialized mod Library Ferret
[06Dec2024 22:32:58.061] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id architectury:sync_ids
[06Dec2024 22:32:58.069] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/42a7ad70b1cc371599a0eff744096b8a
[06Dec2024 22:32:58.088] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/74a5e841822a3a87854ae896a33430d6
[06Dec2024 22:32:58.100] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/eb3d1e2748533430848cadf0f37c7e9c
[06Dec2024 22:32:58.104] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/91c8520f19f93b3e8b6a727568e194ab
[06Dec2024 22:32:58.116] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/8c2784d778293fd482ed84b8aa5fedb9
[06Dec2024 22:32:58.124] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/ea038224ea783d40b2863f52239e2604
[06Dec2024 22:32:58.132] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/97ad64b7ecaf33209991c4f031501a58
[06Dec2024 22:32:58.395] [modloading-worker-0/INFO] [Dungeon Crawl/]: Here we go! Launching Dungeon Crawl 2.3.14...
[06Dec2024 22:33:00.628] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id magistuarmory:packet_long_reach_attack
[06Dec2024 22:33:00.630] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id magistuarmory:packet_lance_collision
[06Dec2024 22:33:00.865] [modloading-worker-0/INFO] [MonoLib/]: Hello Forge world!
[06Dec2024 22:33:00.871] [modloading-worker-0/INFO] [MonoLib/]: Hello from Common init on Forge! we are currently in a production environment!
[06Dec2024 22:33:00.872] [modloading-worker-0/INFO] [MonoLib/]: The ID for diamonds is minecraft:diamond
[06Dec2024 22:33:00.873] [modloading-worker-0/INFO] [MonoLib/]: Hello to monolib
[06Dec2024 22:33:01.185] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.3.7, for MC 1.20.1 with MCP 20230612.114412
[06Dec2024 22:33:14.105] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:notor_idle Expected: 1984 Got: 2293
[06Dec2024 22:33:14.105] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:notor_hurt Expected: 1985 Got: 2294
[06Dec2024 22:33:14.105] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:notor_death Expected: 1986 Got: 2295
[06Dec2024 22:33:14.106] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:notor_flying Expected: 1987 Got: 2296
[06Dec2024 22:33:14.106] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:subterranodon_idle Expected: 1988 Got: 2297
[06Dec2024 22:33:14.106] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:subterranodon_hurt Expected: 1989 Got: 2298
[06Dec2024 22:33:14.107] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:subterranodon_death Expected: 1990 Got: 2299
[06Dec2024 22:33:14.107] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:subterranodon_flap Expected: 1991 Got: 2300
[06Dec2024 22:33:14.107] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:subterranodon_attack Expected: 1992 Got: 2301
[06Dec2024 22:33:14.108] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:vallumraptor_idle Expected: 1993 Got: 2302
[06Dec2024 22:33:14.108] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:vallumraptor_hurt Expected: 1994 Got: 2303
[06Dec2024 22:33:14.108] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:vallumraptor_death Expected: 1995 Got: 2304
[06Dec2024 22:33:14.109] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:vallumraptor_call Expected: 1996 Got: 2305
[06Dec2024 22:33:14.109] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:vallumraptor_attack Expected: 1997 Got: 2306
[06Dec2024 22:33:14.109] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:vallumraptor_scratch Expected: 1998 Got: 2307
[06Dec2024 22:33:14.110] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:vallumraptor_sleep Expected: 1999 Got: 2308
[06Dec2024 22:33:14.110] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:grottoceratops_idle Expected: 2000 Got: 2309
[06Dec2024 22:33:14.110] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:grottoceratops_hurt Expected: 2001 Got: 2310
[06Dec2024 22:33:14.111] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:grottoceratops_death Expected: 2002 Got: 2311
[06Dec2024 22:33:14.111] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:grottoceratops_call Expected: 2003 Got: 2312
[06Dec2024 22:33:14.112] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:grottoceratops_attack Expected: 2004 Got: 2313
[06Dec2024 22:33:14.112] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:grottoceratops_graze Expected: 2005 Got: 2314
[06Dec2024 22:33:14.113] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:grottoceratops_step Expected: 2006 Got: 2315
[06Dec2024 22:33:14.113] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:trilocaris_hurt Expected: 2007 Got: 2316
[06Dec2024 22:33:14.114] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:trilocaris_death Expected: 2008 Got: 2317
[06Dec2024 22:33:14.114] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:trilocaris_step Expected: 2009 Got: 2318
[06Dec2024 22:33:14.114] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorsaurus_idle Expected: 2010 Got: 2319
[06Dec2024 22:33:14.115] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorsaurus_hurt Expected: 2011 Got: 2320
[06Dec2024 22:33:14.115] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorsaurus_death Expected: 2012 Got: 2321
[06Dec2024 22:33:14.115] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorsaurus_bite Expected: 2013 Got: 2322
[06Dec2024 22:33:14.116] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorsaurus_roar Expected: 2014 Got: 2323
[06Dec2024 22:33:14.116] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorsaurus_throw Expected: 2015 Got: 2324
[06Dec2024 22:33:14.116] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorsaurus_stomp Expected: 2016 Got: 2325
[06Dec2024 22:33:14.117] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:relicheirus_idle Expected: 2017 Got: 2326
[06Dec2024 22:33:14.117] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:relicheirus_hurt Expected: 2018 Got: 2327
[06Dec2024 22:33:14.117] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:relicheirus_death Expected: 2019 Got: 2328
[06Dec2024 22:33:14.117] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:relicheirus_scratch Expected: 2020 Got: 2329
[06Dec2024 22:33:14.118] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:relicheirus_step Expected: 2021 Got: 2330
[06Dec2024 22:33:14.118] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:relicheirus_topple Expected: 2022 Got: 2331
[06Dec2024 22:33:14.119] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_idle Expected: 2023 Got: 2332
[06Dec2024 22:33:14.119] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_hurt Expected: 2024 Got: 2333
[06Dec2024 22:33:14.121] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_death Expected: 2025 Got: 2334
[06Dec2024 22:33:14.121] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_snort Expected: 2026 Got: 2335
[06Dec2024 22:33:14.122] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_step Expected: 2027 Got: 2336
[06Dec2024 22:33:14.122] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_stomp Expected: 2028 Got: 2337
[06Dec2024 22:33:14.122] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_roar Expected: 2029 Got: 2338
[06Dec2024 22:33:14.123] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_attack_stomp Expected: 2030 Got: 2339
[06Dec2024 22:33:14.125] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_kick Expected: 2031 Got: 2340
[06Dec2024 22:33:14.131] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_tail Expected: 2032 Got: 2341
[06Dec2024 22:33:14.131] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_breath Expected: 2033 Got: 2342
[06Dec2024 22:33:14.133] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_summon Expected: 2034 Got: 2343
[06Dec2024 22:33:14.133] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:luxtructosaurus_jump Expected: 2035 Got: 2344
[06Dec2024 22:33:14.133] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:atlatitan_idle Expected: 2036 Got: 2345
[06Dec2024 22:33:14.134] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:atlatitan_hurt Expected: 2037 Got: 2346
[06Dec2024 22:33:14.134] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:atlatitan_death Expected: 2038 Got: 2347
[06Dec2024 22:33:14.135] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:atlatitan_step Expected: 2039 Got: 2348
[06Dec2024 22:33:14.135] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:atlatitan_stomp Expected: 2040 Got: 2349
[06Dec2024 22:33:14.136] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:atlatitan_kick Expected: 2041 Got: 2350
[06Dec2024 22:33:14.137] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:atlatitan_tail Expected: 2042 Got: 2351
[06Dec2024 22:33:14.137] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:nucleeper_idle Expected: 2043 Got: 2352
[06Dec2024 22:33:14.137] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:nucleeper_hurt Expected: 2044 Got: 2353
[06Dec2024 22:33:14.145] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:nucleeper_death Expected: 2045 Got: 2354
[06Dec2024 22:33:14.145] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:nucleeper_step Expected: 2046 Got: 2355
[06Dec2024 22:33:14.146] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:nucleeper_charge Expected: 2047 Got: 2356
[06Dec2024 22:33:14.146] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:radgill_hurt Expected: 2048 Got: 2357
[06Dec2024 22:33:14.146] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:radgill_flop Expected: 2049 Got: 2358
[06Dec2024 22:33:14.147] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:brainiac_idle Expected: 2050 Got: 2359
[06Dec2024 22:33:14.147] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:brainiac_hurt Expected: 2051 Got: 2360
[06Dec2024 22:33:14.147] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:brainiac_death Expected: 2052 Got: 2361
[06Dec2024 22:33:14.148] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:brainiac_attack Expected: 2053 Got: 2362
[06Dec2024 22:33:14.148] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:brainiac_lick Expected: 2054 Got: 2363
[06Dec2024 22:33:14.149] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:brainiac_throw Expected: 2055 Got: 2364
[06Dec2024 22:33:14.149] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:brainiac_step Expected: 2056 Got: 2365
[06Dec2024 22:33:14.150] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:gammaroach_idle Expected: 2057 Got: 2366
[06Dec2024 22:33:14.152] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:gammaroach_hurt Expected: 2058 Got: 2367
[06Dec2024 22:33:14.156] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:gammaroach_death Expected: 2059 Got: 2368
[06Dec2024 22:33:14.156] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:gammaroach_attack Expected: 2060 Got: 2369
[06Dec2024 22:33:14.158] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:gammaroach_spray Expected: 2061 Got: 2370
[06Dec2024 22:33:14.158] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:gammaroach_step Expected: 2062 Got: 2371
[06Dec2024 22:33:14.159] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:raycat_idle Expected: 2063 Got: 2372
[06Dec2024 22:33:14.159] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:raycat_tame_idle Expected: 2064 Got: 2373
[06Dec2024 22:33:14.160] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:raycat_hurt Expected: 2065 Got: 2374
[06Dec2024 22:33:14.160] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:raycat_eat Expected: 2066 Got: 2375
[06Dec2024 22:33:14.160] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:raycat_absorb Expected: 2067 Got: 2376
[06Dec2024 22:33:14.161] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_idle Expected: 2068 Got: 2377
[06Dec2024 22:33:14.161] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_hurt Expected: 2069 Got: 2378
[06Dec2024 22:33:14.162] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_death Expected: 2070 Got: 2379
[06Dec2024 22:33:14.162] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_stomp Expected: 2071 Got: 2380
[06Dec2024 22:33:14.165] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_beam_start Expected: 2072 Got: 2381
[06Dec2024 22:33:14.165] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_beam_end Expected: 2073 Got: 2382
[06Dec2024 22:33:14.165] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_beam_loop Expected: 2074 Got: 2383
[06Dec2024 22:33:14.167] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_charge_normal Expected: 2075 Got: 2384
[06Dec2024 22:33:14.167] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_charge_complete Expected: 2076 Got: 2385
[06Dec2024 22:33:14.170] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_roar Expected: 2077 Got: 2386
[06Dec2024 22:33:14.170] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_eat Expected: 2078 Got: 2387
[06Dec2024 22:33:14.173] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_bite Expected: 2079 Got: 2388
[06Dec2024 22:33:14.173] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: Object did not get ID it asked for. Name: alexscaves:tremorzilla_scratch_attack Expected: 2080 Got: 2389
